id,date,borrow_date,return_date,status,type,user_type
789,2024-01-27 17:48:02,2023-12-22 10:59:44,2024-01-06 15:19:26,Completed,Boardgame,Student
790,2023-12-22 04:42:52,2023-09-16 19:01:42,2024-02-10 18:12:07,Reserved,Book,Student
791,2023-09-12 02:21:24,2023-10-17 09:02:20,2023-10-10 08:30:11,Pending Approval,Book,Student
792,2023-09-01 05:05:14,2023-12-18 02:36:49,2023-12-09 19:51:41,Approved,Book,Staff
793,2023-11-27 02:36:41,2023-12-19 15:54:06,2024-02-04 01:17:31,Pending Approval,Book,Faculty
794,2024-02-11 15:20:12,2023-11-23 21:43:48,2023-11-21 12:28:14,Completed,Book,Student
795,2024-01-11 23:54:04,2024-02-13 17:21:29,2024-01-29 13:26:01,Reserved,Book,Student
796,2023-09-09 11:26:10,2023-12-02 19:36:49,2023-11-02 18:10:38,Completed,Book,Student
797,2023-08-22 02:00:36,2023-12-17 04:20:05,2023-11-26 11:32:16,Completed,Book,Student
798,2023-08-06 17:54:53,2023-08-06 02:17:46,2024-02-12 13:29:26,Denied,Book,Student
799,2024-01-18 21:34:29,2024-01-23 11:16:30,2024-01-28 15:17:38,Approved,Book,Student
800,2023-12-20 09:12:14,2024-02-05 02:25:19,2023-10-11 09:11:03,Reserved,Boardgame,Student
801,2023-10-14 04:41:58,2023-12-09 12:53:37,2024-01-15 08:22:53,Denied,Book,Staff
802,2024-01-25 04:22:22,2023-10-04 04:55:53,2023-10-26 01:52:46,Approved,Book,Student
803,2023-08-30 10:04:33,2023-08-28 23:30:30,2023-09-09 23:17:49,Completed,Book,Student
804,2024-02-16 14:05:59,2023-11-02 00:45:07,2023-10-04 12:55:20,Reserved,Boardgame,Staff
805,2023-08-08 06:08:06,2023-12-19 23:41:56,2023-11-19 17:06:55,Pending Approval,Book,Faculty
806,2024-02-05 03:46:39,2023-12-20 05:15:46,2024-01-22 15:12:32,Completed,Book,Student
807,2023-12-15 12:54:56,2024-01-26 09:55:07,2023-08-27 13:22:19,Completed,Book,Faculty
808,2023-11-28 09:28:59,2023-09-06 03:39:06,2024-01-09 17:59:18,Pending Approval,Book,Student
809,2023-10-25 10:27:13,2024-02-16 13:42:02,2023-08-22 15:12:33,Reserved,Book,Faculty
810,2023-09-16 09:35:42,2023-12-10 23:28:56,2023-10-15 16:25:21,Completed,Book,Student
811,2023-12-17 17:11:31,2023-08-22 10:33:53,2023-11-14 08:37:01,Pending Approval,Book,Student
812,2024-01-15 12:46:07,2023-10-02 09:31:31,2023-08-17 16:07:04,Expired,Book,Student
813,2023-12-11 00:41:29,2023-10-31 11:22:56,2024-01-24 17:53:08,Completed,Book,Student
814,2024-01-24 15:26:10,2024-02-13 05:49:35,2023-10-27 12:06:50,Expired,Boardgame,Student
815,2023-09-25 20:31:24,2023-10-31 06:24:55,2024-02-08 13:20:19,Completed,Boardgame,Student
816,2023-09-27 03:45:36,2023-08-15 17:02:46,2023-08-24 00:05:45,Approved,Boardgame,Student
817,2023-12-15 08:20:58,2024-02-07 17:23:39,2024-01-18 01:08:12,Denied,Book,Student
818,2023-12-08 23:27:59,2023-12-03 22:03:37,2024-01-30 18:16:37,Approved,Book,Student
819,2023-08-12 21:04:40,2023-09-24 09:09:14,2023-09-16 21:07:19,Expired,Boardgame,Faculty
820,2023-12-04 03:39:35,2024-02-08 23:19:23,2023-09-30 13:27:49,Completed,Book,Student
821,2023-09-28 06:56:32,2023-11-22 05:31:02,2023-10-19 19:09:20,Approved,Book,Student
822,2023-09-03 19:31:32,2024-01-29 13:01:46,2023-09-27 20:48:18,Pending Approval,Book,Student
823,2023-10-06 20:13:06,2023-11-05 05:34:50,2024-01-20 05:09:52,Approved,Boardgame,Student
824,2023-08-07 12:03:12,2023-08-15 06:51:17,2023-09-10 10:07:42,Reserved,Book,Student
825,2023-11-10 03:54:31,2024-02-10 08:03:51,2023-11-22 01:54:53,Approved,Book,Student
826,2023-10-06 00:30:21,2023-12-24 15:35:16,2023-10-25 09:42:58,Completed,Book,Student
827,2023-11-08 01:02:16,2024-02-15 20:49:13,2023-08-10 13:29:03,Approved,Book,Student
828,2024-01-16 06:13:43,2024-01-22 01:50:06,2023-10-18 09:46:21,Pending Approval,Boardgame,Staff
829,2023-12-18 00:58:56,2024-01-23 03:03:07,2023-11-28 04:27:20,Pending Approval,Boardgame,Student
830,2024-01-07 17:55:01,2023-10-27 17:41:31,2023-10-24 06:35:05,Completed,Book,Staff
831,2023-08-03 00:51:14,2023-09-11 19:51:14,2024-02-14 09:37:40,Expired,Book,Student
832,2023-08-01 16:39:34,2023-08-14 19:58:27,2023-09-02 11:49:23,Pending Approval,Book,Student
833,2023-10-28 06:09:19,2023-11-25 18:43:46,2023-10-01 11:17:45,Completed,Book,Student
834,2023-11-15 04:44:21,2024-02-03 10:25:37,2023-08-04 22:22:35,Completed,Book,Faculty
835,2024-01-26 17:04:40,2023-12-31 10:33:23,2023-09-13 06:00:47,Reserved,Boardgame,Student
836,2023-09-26 05:55:09,2024-01-12 16:17:32,2024-02-14 19:20:01,Completed,Book,Faculty
837,2024-01-04 21:48:05,2024-01-17 06:06:51,2023-08-10 15:04:43,Approved,Book,Student
838,2024-01-28 18:55:43,2023-08-20 04:16:55,2023-10-05 11:33:56,Approved,Book,Student
839,2023-10-19 05:08:20,2023-12-15 05:19:28,2023-08-13 12:58:28,Expired,Book,Student
840,2023-12-07 05:00:07,2023-09-13 20:50:57,2023-09-14 22:20:53,Approved,Book,Faculty
841,2023-09-18 10:41:30,2023-08-11 09:54:43,2023-08-26 09:16:52,Approved,Book,Student
842,2023-12-18 09:04:15,2023-10-29 10:54:13,2023-08-25 11:07:21,Approved,Book,Student
843,2024-01-15 23:52:47,2023-11-27 14:08:38,2023-12-19 01:18:06,Approved,Book,Staff
844,2023-09-28 23:21:17,2023-08-14 19:58:12,2023-08-09 02:42:24,Reserved,Book,Faculty
845,2023-10-12 01:16:33,2023-12-28 02:30:43,2024-01-25 11:30:12,Pending Approval,Book,Student
846,2023-09-04 05:29:48,2023-09-15 05:46:14,2023-10-08 01:08:08,Approved,Boardgame,Staff
847,2023-11-01 23:22:27,2024-01-11 20:49:26,2023-11-30 11:10:23,Approved,Book,Student
848,2023-09-20 16:19:26,2024-01-13 01:16:33,2024-02-09 12:13:26,Approved,Boardgame,Faculty
849,2024-01-04 03:43:34,2023-10-11 20:44:25,2023-09-17 12:08:09,Expired,Book,Student
850,2023-08-07 10:05:08,2023-09-19 22:11:36,2023-12-22 11:33:49,Approved,Book,Student
851,2023-10-27 23:01:24,2023-12-27 20:33:10,2023-09-17 05:03:10,Expired,Book,Student
852,2023-11-08 15:51:35,2023-12-14 21:29:45,2023-08-05 19:42:14,Reserved,Book,Student
853,2023-09-01 08:57:29,2023-12-08 05:06:14,2023-11-17 05:11:54,Reserved,Book,Student
854,2023-10-22 17:53:16,2023-10-09 03:44:46,2023-12-24 21:27:49,Completed,Boardgame,Faculty
855,2024-01-17 08:55:07,2024-01-06 18:26:18,2023-09-25 14:47:53,Completed,Boardgame,Faculty
856,2023-08-28 02:45:21,2023-10-13 18:05:34,2023-10-04 11:23:18,Completed,Book,Staff
857,2023-10-22 08:39:52,2024-01-05 01:29:46,2023-12-13 08:40:17,Reserved,Book,Student
858,2023-11-29 17:51:07,2024-02-10 18:10:58,2023-08-10 22:58:15,Reserved,Book,Student
859,2023-08-09 02:58:45,2023-12-11 00:41:44,2023-10-06 10:58:28,Cancelled,Book,Faculty
860,2024-01-02 08:41:16,2023-09-13 15:55:43,2023-10-27 03:44:22,Completed,Book,Student
861,2023-12-25 18:38:13,2023-12-29 01:15:36,2023-11-29 21:15:21,Pending Approval,Book,Student
862,2023-11-13 03:57:19,2023-12-15 18:08:36,2023-12-26 23:51:30,Pending Approval,Book,Student
863,2023-10-24 12:10:23,2023-12-05 21:21:38,2023-11-27 21:28:55,Completed,Book,Student
864,2024-01-01 12:21:30,2024-01-31 06:06:48,2023-10-27 02:29:43,Pending Approval,Book,Faculty
865,2023-10-13 22:06:35,2023-11-17 17:44:52,2023-12-17 19:53:30,Completed,Book,Student
866,2023-12-19 22:00:58,2023-08-28 15:42:45,2023-11-11 09:34:57,Approved,Book,Student
867,2023-09-18 20:57:04,2023-12-01 07:54:14,2023-11-22 01:31:38,Approved,Book,Student
868,2023-08-25 22:12:54,2023-12-07 19:57:37,2023-10-20 05:44:57,Approved,Book,Staff
869,2023-11-29 12:08:48,2023-08-28 05:08:45,2024-01-31 02:12:04,Approved,Book,Student
870,2023-08-05 19:14:24,2024-01-08 12:00:35,2023-08-29 04:14:58,Approved,Book,Faculty
871,2023-12-22 13:56:07,2023-08-02 14:58:21,2023-11-29 22:42:38,Completed,Book,Student
872,2024-01-03 23:59:46,2023-11-19 14:16:11,2023-10-24 02:14:31,Denied,Book,Faculty
873,2023-12-19 09:08:05,2023-11-19 14:49:27,2023-12-14 22:25:16,Approved,Boardgame,Student
874,2023-09-26 19:53:09,2023-12-10 20:06:23,2023-10-09 16:25:29,Completed,Boardgame,Faculty
875,2023-10-09 23:01:06,2023-12-06 20:49:38,2023-08-03 13:08:38,Pending Approval,Book,Faculty
876,2023-11-14 08:47:21,2023-09-13 02:26:17,2023-09-08 10:24:22,Approved,Book,Staff
877,2023-09-26 23:55:41,2024-01-18 18:46:45,2023-09-16 06:51:13,Approved,Book,Student
878,2024-02-08 08:26:00,2023-10-23 10:51:03,2023-09-07 06:45:20,Completed,Book,Student
879,2024-01-12 11:00:27,2023-09-17 05:32:05,2023-10-06 10:05:04,Reserved,Boardgame,Student
880,2023-08-28 12:33:54,2023-08-29 22:30:13,2023-10-31 16:17:52,Pending Approval,Boardgame,Student
881,2024-02-03 21:41:02,2024-02-05 12:56:44,2023-08-27 08:35:33,Expired,Boardgame,Student
882,2023-08-01 11:24:08,2024-02-06 10:54:30,2023-10-23 12:34:02,Pending Approval,Book,Student
883,2023-09-27 21:31:59,2023-11-16 19:21:05,2023-08-29 21:09:09,Approved,Book,Student
884,2023-08-03 23:47:04,2023-08-29 11:09:19,2023-08-28 10:37:00,Approved,Boardgame,Staff
885,2023-10-10 14:27:48,2023-11-23 00:01:14,2023-11-11 02:41:41,Reserved,Book,Student
886,2023-09-01 14:11:21,2023-09-24 09:49:56,2023-11-24 09:04:50,Expired,Book,Faculty
887,2023-10-21 13:42:55,2024-02-16 02:40:00,2023-12-10 19:53:33,Approved,Book,Student
888,2024-01-19 17:34:08,2023-09-23 06:19:58,2023-12-11 07:16:57,Approved,Boardgame,Faculty
889,2023-08-29 09:50:44,2023-10-10 13:53:04,2023-10-12 01:50:08,Completed,Book,Staff
890,2023-08-29 07:45:44,2023-12-21 06:33:07,2023-11-22 08:42:59,Denied,Book,Student
891,2023-12-03 19:51:42,2023-08-09 14:59:51,2023-09-25 14:16:40,Denied,Boardgame,Student
892,2023-09-09 21:32:58,2023-12-21 14:30:52,2023-11-28 02:17:42,Pending Approval,Book,Staff
893,2023-08-12 16:16:34,2023-10-11 07:45:29,2023-10-23 05:35:22,Approved,Book,Faculty
894,2024-01-03 12:44:00,2023-09-02 16:09:22,2023-10-21 23:26:55,Cancelled,Boardgame,Student
895,2023-10-24 05:00:39,2023-11-24 17:00:22,2023-08-19 21:08:00,Completed,Book,Staff
896,2023-11-14 16:19:05,2024-01-05 23:54:55,2023-12-24 20:06:31,Pending Approval,Book,Faculty
897,2023-11-23 17:54:28,2023-09-03 12:36:26,2023-12-01 14:38:16,Denied,Book,Student
898,2024-02-14 06:05:51,2023-09-19 11:33:04,2023-08-10 03:57:20,Pending Approval,Boardgame,Faculty
899,2023-09-26 00:18:45,2024-02-05 11:22:49,2024-02-05 10:11:42,Completed,Book,Student
900,2024-02-01 16:35:19,2023-09-21 09:13:55,2023-12-05 18:49:17,Completed,Book,Student
901,2023-10-15 21:19:08,2023-11-11 13:11:11,2023-08-26 14:52:56,Approved,Book,Student
902,2023-09-15 10:03:46,2023-08-25 12:33:06,2023-09-18 07:14:57,Reserved,Book,Faculty
903,2023-09-29 00:35:38,2023-11-24 15:42:13,2023-12-10 23:50:07,Expired,Book,Student
904,2023-08-27 13:40:44,2023-12-23 11:53:25,2023-12-27 12:35:23,Cancelled,Book,Student
905,2023-08-19 20:18:01,2023-10-01 16:08:25,2023-09-23 23:55:11,Reserved,Boardgame,Student
906,2023-11-30 22:50:22,2023-09-07 01:54:10,2023-10-22 08:39:32,Expired,Book,Student
907,2023-11-03 18:20:47,2024-01-23 08:36:21,2024-02-05 20:38:32,Approved,Book,Student
908,2023-11-23 11:51:48,2023-10-26 17:12:19,2023-10-02 02:11:00,Completed,Book,Student
909,2023-11-22 15:20:51,2023-11-28 22:24:27,2023-08-06 06:24:34,Approved,Book,Student
910,2024-02-10 15:45:08,2023-08-16 16:50:49,2023-08-24 10:49:51,Completed,Book,Student
911,2024-02-17 16:39:36,2024-02-03 04:53:31,2023-09-12 01:14:19,Completed,Boardgame,Faculty
912,2023-09-25 09:22:53,2023-10-09 16:44:51,2023-10-22 15:58:16,Pending Approval,Book,Student
913,2023-12-02 12:04:59,2024-01-27 08:22:09,2023-12-22 06:52:53,Approved,Book,Faculty
914,2023-08-31 08:43:44,2023-11-04 02:20:02,2024-01-06 03:01:36,Approved,Book,Student
915,2023-10-18 19:58:31,2023-09-05 06:14:47,2023-11-10 07:17:42,Completed,Book,Faculty
916,2023-12-02 23:55:36,2023-10-03 09:03:44,2023-10-23 18:07:42,Completed,Book,Staff
917,2023-11-20 07:40:00,2023-12-28 01:07:40,2024-02-15 21:38:06,Completed,Boardgame,Faculty
918,2023-12-27 03:43:28,2023-10-12 10:11:58,2023-10-10 21:06:51,Completed,Boardgame,Faculty
919,2024-01-14 06:19:04,2024-01-06 20:28:01,2023-12-04 21:49:10,Completed,Book,Staff
920,2023-11-20 07:00:24,2024-02-02 02:51:50,2024-01-02 21:26:00,Pending Approval,Book,Staff
921,2024-01-25 20:03:11,2023-10-11 18:05:14,2023-12-12 08:25:27,Pending Approval,Book,Faculty
922,2023-11-13 15:12:59,2023-08-06 18:21:02,2024-01-29 06:59:00,Denied,Boardgame,Student
923,2023-10-22 09:33:17,2023-08-25 14:33:45,2023-12-17 22:21:21,Reserved,Book,Faculty
924,2023-08-31 02:13:32,2023-12-23 04:22:55,2024-01-03 10:05:12,Denied,Book,Student
925,2024-01-16 18:04:58,2023-08-30 23:59:56,2023-08-01 18:38:43,Approved,Boardgame,Student
926,2023-09-09 08:46:48,2023-12-25 19:44:59,2023-12-02 23:43:01,Cancelled,Book,Staff
927,2023-11-24 12:02:20,2023-11-24 15:54:48,2024-01-16 17:28:54,Approved,Boardgame,Student
928,2024-01-23 01:07:11,2023-09-02 23:24:08,2023-12-07 23:50:44,Completed,Book,Faculty
929,2023-08-04 08:44:22,2023-11-01 20:58:52,2023-10-10 05:50:31,Reserved,Book,Faculty
930,2023-12-04 11:13:56,2023-11-12 07:54:24,2023-08-25 02:57:16,Approved,Book,Student
931,2023-11-13 23:49:38,2024-01-10 04:53:42,2023-10-28 10:03:49,Completed,Boardgame,Student
932,2023-11-30 11:05:15,2023-12-15 00:24:10,2024-02-13 19:30:29,Reserved,Book,Faculty
933,2023-08-20 16:21:54,2024-01-26 01:39:05,2024-01-05 19:51:32,Approved,Book,Faculty
934,2024-01-27 01:49:45,2024-01-16 04:28:46,2024-01-19 22:51:23,Expired,Boardgame,Student
935,2023-09-25 05:43:56,2023-09-21 10:30:20,2023-10-07 17:30:10,Reserved,Book,Student
936,2024-01-11 18:38:09,2023-08-05 04:16:28,2023-11-15 14:21:23,Pending Approval,Book,Staff
937,2024-01-13 04:00:59,2023-09-24 15:50:05,2023-09-03 10:53:12,Approved,Book,Student
938,2023-12-07 10:37:08,2023-11-13 01:26:05,2023-12-23 14:22:11,Pending Approval,Book,Student
939,2023-12-22 19:03:33,2023-10-09 23:22:28,2023-11-13 19:51:45,Approved,Book,Student
940,2023-09-22 10:21:00,2023-10-20 14:17:03,2023-11-21 21:52:05,Expired,Book,Student
941,2024-01-04 19:57:49,2023-12-08 11:54:44,2023-09-02 10:59:03,Approved,Book,Student
942,2024-01-26 19:38:20,2024-01-10 04:55:10,2023-10-11 02:12:46,Approved,Boardgame,Faculty
943,2024-01-15 23:26:38,2023-09-09 05:50:41,2024-01-04 07:36:49,Pending Approval,Book,Staff
944,2023-10-15 16:07:35,2023-10-22 09:54:40,2023-11-19 14:41:58,Completed,Book,Faculty
945,2023-10-17 23:12:04,2023-11-25 19:08:46,2023-12-27 21:42:28,Denied,Boardgame,Student
946,2023-09-03 09:36:28,2023-12-31 13:14:00,2024-01-01 01:47:30,Pending Approval,Book,Student
947,2023-09-18 20:36:13,2023-10-29 13:07:25,2023-11-08 14:28:51,Approved,Boardgame,Student
948,2023-08-20 13:55:27,2023-11-28 06:03:55,2023-10-16 20:32:09,Reserved,Book,Student
949,2023-08-23 06:12:30,2023-12-14 16:07:27,2024-01-03 08:57:34,Completed,Book,Student
950,2023-11-24 04:47:07,2024-01-14 09:46:51,2023-08-18 23:49:40,Expired,Book,Staff
951,2023-12-29 02:39:59,2023-08-06 15:22:42,2023-10-13 09:48:16,Cancelled,Book,Faculty
952,2023-08-04 11:09:30,2023-12-01 18:12:10,2023-11-29 02:27:23,Approved,Boardgame,Student
953,2023-12-26 09:23:13,2023-10-23 08:42:23,2023-08-31 17:07:19,Reserved,Book,Student
954,2024-01-17 13:28:22,2023-10-13 00:45:25,2023-09-21 03:51:01,Pending Approval,Boardgame,Student
955,2024-01-18 22:07:16,2024-01-16 21:52:27,2023-08-05 12:41:14,Completed,Book,Faculty
956,2023-12-27 19:55:53,2023-08-01 07:52:41,2023-11-25 09:17:41,Approved,Book,Student
957,2023-10-10 10:31:04,2023-10-21 10:18:05,2024-02-03 17:24:48,Approved,Book,Student
958,2024-01-10 12:44:46,2024-01-26 11:35:45,2023-10-25 10:40:49,Expired,Book,Student
959,2023-12-01 10:31:27,2023-12-24 16:29:44,2023-09-17 18:32:55,Approved,Boardgame,Student
960,2023-08-08 06:56:09,2024-01-04 03:01:36,2023-09-15 21:16:05,Approved,Book,Student
961,2023-10-27 22:16:51,2024-01-30 11:17:07,2023-10-11 00:43:04,Completed,Boardgame,Student
962,2023-11-15 10:55:22,2023-09-04 00:56:19,2023-09-02 12:54:53,Cancelled,Boardgame,Student
963,2023-12-03 13:03:38,2023-11-16 07:57:55,2023-08-30 12:34:03,Completed,Book,Student
964,2023-10-18 17:06:57,2023-08-10 22:55:59,2023-08-13 23:40:44,Denied,Boardgame,Student
965,2023-12-22 13:32:33,2024-01-24 20:20:14,2023-12-19 23:45:31,Approved,Book,Staff
966,2023-12-31 08:54:24,2024-02-16 15:49:50,2023-12-28 11:02:50,Approved,Book,Staff
967,2023-11-05 05:59:32,2024-01-12 16:30:23,2023-09-20 02:38:06,Reserved,Book,Student
968,2023-10-31 00:05:52,2023-10-11 15:54:50,2023-09-28 01:56:55,Completed,Book,Staff
969,2023-12-19 00:46:30,2023-11-05 23:51:40,2024-01-16 18:14:22,Reserved,Book,Student
970,2023-08-30 11:44:28,2024-01-27 06:50:08,2023-10-10 07:51:33,Pending Approval,Book,Student
971,2023-09-13 16:12:01,2024-01-21 02:52:23,2023-11-30 10:05:13,Reserved,Book,Student
972,2023-10-06 05:08:38,2023-09-28 04:20:14,2023-12-11 23:18:36,Expired,Book,Student
973,2023-11-19 12:18:55,2023-09-15 01:12:53,2023-11-08 09:09:34,Denied,Book,Student
974,2023-10-31 00:27:24,2023-09-26 21:56:51,2023-10-24 08:53:33,Completed,Book,Student
975,2023-12-10 03:43:12,2023-11-29 18:42:29,2023-09-09 22:20:58,Completed,Book,Student
976,2023-09-27 10:10:34,2023-10-18 21:14:24,2023-10-28 18:07:59,Expired,Book,Student
977,2024-02-14 19:24:59,2023-09-05 02:03:34,2024-02-05 15:45:53,Approved,Book,Student
978,2024-02-16 21:54:19,2024-01-14 14:06:22,2024-02-17 01:11:05,Approved,Book,Student
979,2024-01-03 01:30:23,2024-01-09 17:26:21,2023-12-31 07:35:13,Approved,Book,Faculty
980,2023-09-10 11:32:59,2023-11-01 01:43:19,2024-02-16 04:31:24,Approved,Book,Student
981,2023-12-21 09:22:19,2023-08-11 06:03:05,2024-02-15 13:36:36,Approved,Boardgame,Student
982,2023-09-17 09:39:38,2023-11-16 10:07:15,2024-02-08 09:35:27,Approved,Book,Student
983,2023-11-08 20:05:56,2023-10-15 11:31:39,2023-11-07 03:48:27,Reserved,Book,Staff
984,2023-12-17 19:11:12,2023-08-18 02:54:18,2024-02-10 22:17:44,Cancelled,Book,Student
985,2024-01-03 06:15:57,2023-12-13 23:36:15,2023-08-30 17:53:18,Reserved,Book,Student
986,2023-10-22 23:38:26,2023-12-11 16:33:04,2023-09-18 11:55:30,Reserved,Book,Faculty
987,2023-12-17 09:03:51,2024-01-31 13:59:07,2023-10-01 16:08:54,Completed,Book,Student
988,2024-01-12 10:13:43,2024-02-14 22:27:14,2023-09-28 07:00:51,Reserved,Boardgame,Faculty
989,2024-02-10 16:03:49,2024-02-02 08:53:12,2023-12-14 10:04:36,Pending Approval,Book,Student
990,2023-10-29 23:25:38,2024-01-18 20:52:11,2023-12-01 07:33:33,Approved,Boardgame,Student
991,2023-12-20 04:53:17,2023-09-16 11:20:04,2023-09-01 21:58:06,Pending Approval,Book,Faculty
992,2023-10-10 01:50:22,2023-10-17 14:08:37,2023-08-30 14:58:58,Cancelled,Book,Student
993,2023-09-15 14:32:35,2023-08-28 07:18:08,2023-08-24 12:02:41,Reserved,Book,Student
994,2023-08-22 09:44:43,2023-11-17 11:51:03,2023-09-03 10:08:45,Reserved,Book,Staff
995,2023-12-22 16:42:38,2023-11-26 11:01:59,2024-02-14 04:15:40,Cancelled,Book,Student
996,2023-08-16 00:44:44,2023-09-21 01:16:15,2023-11-11 01:30:05,Completed,Book,Staff
997,2023-08-08 20:21:10,2024-01-14 08:47:23,2023-09-02 22:57:06,Denied,Boardgame,Student
998,2023-08-16 20:47:13,2023-12-20 13:50:11,2023-12-26 23:06:45,Expired,Book,Student
999,2023-08-05 11:45:16,2023-11-25 07:16:35,2023-12-30 01:26:28,Expired,Book,Student
1000,2023-09-20 23:15:00,2024-01-23 23:02:10,2023-08-28 16:56:32,Pending Approval,Book,Student
